,id,gender,race,age,path
1710,003937,male,Asian,58,003937_male_Asian_58
1711,003938,male,Asian,43,003938_male_Asian_43
1712,003942,male,Asian,59,003942_male_Asian_59
1713,003943,male,Asian,54,003943_male_Asian_54
1714,003945,male,Asian,53,003945_male_Asian_53
1715,003947,male,Asian,52,003947_male_Asian_52
1716,003955,male,Asian,41,003955_male_Asian_41
1717,003967,male,Asian,57,003967_male_Asian_57
1718,003981,male,Asian,60,003981_male_Asian_60
1719,003983,male,Asian,52,003983_male_Asian_52
1720,003990,male,Asian,43,003990_male_Asian_43
1721,003993,male,Asian,57,003993_male_Asian_57
1722,003997,male,Asian,59,003997_male_Asian_59
1723,004004,male,Asian,59,004004_male_Asian_59
1724,004006,male,Asian,54,004006_male_Asian_54
1725,004013,male,Asian,59,004013_male_Asian_59
1726,004021,male,Asian,59,004021_male_Asian_59
1727,004023,male,Asian,59,004023_male_Asian_59
1728,004026,male,Asian,59,004026_male_Asian_59
1729,004027,male,Asian,59,004027_male_Asian_59
1730,004070,female,Asian,55,004070_female_Asian_55
1731,004072,male,Asian,55,004072_male_Asian_55
1732,004074,male,Asian,59,004074_male_Asian_59
1733,004075,male,Asian,54,004075_male_Asian_54
1734,004076,female,Asian,54,004076_female_Asian_54
1735,004077,female,Asian,57,004077_female_Asian_57
1736,004078,female,Asian,53,004078_female_Asian_53
1737,004079,male,Asian,53,004079_male_Asian_53
1738,004080,female,Asian,60,004080_female_Asian_60
1739,004081,female,Asian,60,004081_female_Asian_60
1740,004082,female,Asian,55,004082_female_Asian_55
1741,004083,female,Asian,60,004083_female_Asian_60
1742,004085,female,Asian,60,004085_female_Asian_60
1743,004086,male,Asian,56,004086_male_Asian_56
1744,004087,female,Asian,58,004087_female_Asian_58
1745,004088,female,Asian,60,004088_female_Asian_60
1746,004089,female,Asian,60,004089_female_Asian_60
1747,004090,female,Asian,55,004090_female_Asian_55
1748,004093,female,Asian,58,004093_female_Asian_58
1749,004094,male,Asian,60,004094_male_Asian_60
1750,004096,male,Asian,60,004096_male_Asian_60
1751,004097,female,Asian,59,004097_female_Asian_59
1752,004098,female,Asian,56,004098_female_Asian_56
1753,004100,female,Asian,58,004100_female_Asian_58
1754,004163,male,Asian,55,004163_male_Asian_55
1755,004164,female,Asian,53,004164_female_Asian_53
1756,004178,male,Asian,55,004178_male_Asian_55
1757,004201,female,Asian,18,004201_female_Asian_18
1758,004202,male,Asian,19,004202_male_Asian_19
1759,004203,male,Asian,19,004203_male_Asian_19
1760,004204,male,Asian,19,004204_male_Asian_19
1761,004205,female,Asian,20,004205_female_Asian_20
1762,004206,male,Asian,18,004206_male_Asian_18
1763,004207,male,Asian,18,004207_male_Asian_18
1764,004209,male,Asian,60,004209_male_Asian_60
1765,004211,male,Asian,58,004211_male_Asian_58
1766,004212,female,Asian,59,004212_female_Asian_59
1767,004213,female,Asian,60,004213_female_Asian_60
1768,004214,female,Asian,58,004214_female_Asian_58
1769,004215,female,Asian,60,004215_female_Asian_60
1770,004216,female,Asian,55,004216_female_Asian_55
1771,004217,female,Asian,60,004217_female_Asian_60
1772,004218,female,Asian,60,004218_female_Asian_60
1773,004219,male,Asian,60,004219_male_Asian_60
1774,004220,female,Asian,56,004220_female_Asian_56
1775,004221,male,Asian,56,004221_male_Asian_56
1776,004222,female,Asian,55,004222_female_Asian_55
1777,004226,female,Asian,60,004226_female_Asian_60
1778,004228,female,Asian,58,004228_female_Asian_58
1779,004230,female,Asian,60,004230_female_Asian_60
1780,004231,female,Asian,60,004231_female_Asian_60
1781,004232,female,Asian,60,004232_female_Asian_60
1782,004233,female,Asian,60,004233_female_Asian_60
1783,004236,male,Asian,60,004236_male_Asian_60
1784,004237,female,Asian,59,004237_female_Asian_59
1785,004239,female,Asian,60,004239_female_Asian_60
1786,004241,male,Asian,60,004241_male_Asian_60
1787,004242,female,Asian,53,004242_female_Asian_53
1788,004244,female,Asian,60,004244_female_Asian_60
1789,004245,female,Asian,49,004245_female_Asian_49
1790,004246,female,Asian,38,004246_female_Asian_38
1791,004247,female,Asian,50,004247_female_Asian_50
1792,004248,female,Asian,38,004248_female_Asian_38
1793,004249,male,Asian,60,004249_male_Asian_60
1794,004250,male,Asian,56,004250_male_Asian_56
1795,004251,female,Asian,55,004251_female_Asian_55
1796,004252,male,Asian,60,004252_male_Asian_60
1797,004254,female,Asian,53,004254_female_Asian_53
1798,004257,female,Asian,57,004257_female_Asian_57
1799,004258,male,Asian,58,004258_male_Asian_58
1800,004259,male,Asian,60,004259_male_Asian_60
1801,004260,female,Asian,60,004260_female_Asian_60
1802,004262,female,Asian,59,004262_female_Asian_59
1803,004263,female,Asian,58,004263_female_Asian_58
1804,004264,female,Asian,60,004264_female_Asian_60
1805,004265,male,Asian,60,004265_male_Asian_60
1806,004266,female,Asian,60,004266_female_Asian_60
1807,004267,female,Asian,58,004267_female_Asian_58
1808,004268,female,Asian,50,004268_female_Asian_50
1809,004269,male,Asian,52,004269_male_Asian_52
1810,004272,male,Asian,58,004272_male_Asian_58
1811,004273,female,Asian,59,004273_female_Asian_59
1812,004276,female,Asian,60,004276_female_Asian_60
1813,004277,male,Asian,60,004277_male_Asian_60
1814,004278,female,Asian,55,004278_female_Asian_55
1815,004279,female,Asian,60,004279_female_Asian_60
1816,004280,male,Asian,60,004280_male_Asian_60
1817,004281,female,Asian,60,004281_female_Asian_60
1818,004282,male,Asian,60,004282_male_Asian_60
1819,004283,male,Asian,60,004283_male_Asian_60
1820,004284,male,Asian,60,004284_male_Asian_60
1821,004285,male,Asian,60,004285_male_Asian_60
1822,004286,male,Asian,60,004286_male_Asian_60
1823,004287,female,Asian,60,004287_female_Asian_60
1824,004288,female,Asian,60,004288_female_Asian_60
1825,004289,male,Asian,60,004289_male_Asian_60
1826,004290,female,Asian,60,004290_female_Asian_60
1827,004291,female,Asian,60,004291_female_Asian_60
1828,004303,male,Asian,60,004303_male_Asian_60
1829,004305,female,Asian,48,004305_female_Asian_48
1830,004306,female,Asian,42,004306_female_Asian_42
1831,004308,female,Asian,53,004308_female_Asian_53
1832,004309,female,Asian,56,004309_female_Asian_56
1833,004310,female,Asian,58,004310_female_Asian_58
1834,004311,female,Asian,55,004311_female_Asian_55
1835,004312,female,Asian,60,004312_female_Asian_60
1836,004313,female,Asian,56,004313_female_Asian_56
1837,004314,male,Asian,60,004314_male_Asian_60
1838,004317,male,Asian,60,004317_male_Asian_60
1839,004318,female,Asian,57,004318_female_Asian_57
1840,004319,female,Asian,59,004319_female_Asian_59
1841,004319-1,female,Asian,58,004319-1_female_Asian_58
1842,004320,female,Asian,58,004320_female_Asian_58
1843,004321,female,Asian,59,004321_female_Asian_59
1844,004322,female,Asian,60,004322_female_Asian_60
1845,004323,female,Asian,60,004323_female_Asian_60
1846,004324,female,Asian,60,004324_female_Asian_60
1847,004325,female,Asian,42,004325_female_Asian_42
1848,004326,female,Asian,19,004326_female_Asian_19
1849,004329,female,Asian,56,004329_female_Asian_56
1850,004331,female,Asian,48,004331_female_Asian_48
1851,004332,female,Asian,60,004332_female_Asian_60
1852,004333,male,Asian,57,004333_male_Asian_57
1853,004336,male,Asian,35,004336_male_Asian_35
1854,004339,female,Asian,60,004339_female_Asian_60
1855,004340,female,Asian,60,004340_female_Asian_60
1856,004342,male,Asian,58,004342_male_Asian_58
1857,004345,female,Asian,59,004345_female_Asian_59
1858,004346,female,Asian,45,004346_female_Asian_45
1859,004347,male,Asian,60,004347_male_Asian_60
1860,004348,male,Asian,59,004348_male_Asian_59
1861,004352,male,Asian,18,004352_male_Asian_18
1862,004353,male,Asian,60,004353_male_Asian_60
1863,004354,male,Asian,60,004354_male_Asian_60
1864,004355,female,Asian,51,004355_female_Asian_51
1865,004356,female,Asian,60,004356_female_Asian_60
1866,004357,male,Asian,60,004357_male_Asian_60
1867,004362,female,Asian,58,004362_female_Asian_58
1868,004363,female,Asian,60,004363_female_Asian_60
1869,004365,female,Asian,57,004365_female_Asian_57
1870,004367,male,Asian,52,004367_male_Asian_52
1871,004368,female,Asian,54,004368_female_Asian_54
1872,004371,female,Asian,56,004371_female_Asian_56
1873,004373,male,Asian,60,004373_male_Asian_60
1874,004374,female,Asian,55,004374_female_Asian_55
1875,004375,female,Asian,59,004375_female_Asian_59
1876,004376,female,Asian,58,004376_female_Asian_58
1877,004378,female,Asian,57,004378_female_Asian_57
1878,004380,female,Asian,60,004380_female_Asian_60
1879,004381,male,Asian,50,004381_male_Asian_50
1880,004382,female,Asian,55,004382_female_Asian_55
1881,004383,male,Asian,22,004383_male_Asian_22
1882,004384,female,Asian,60,004384_female_Asian_60
1883,004385,male,Asian,60,004385_male_Asian_60
1884,004386,female,Asian,60,004386_female_Asian_60
1885,004388,female,Asian,45,004388_female_Asian_45
1886,004389,female,Asian,36,004389_female_Asian_36
1887,004390,female,Asian,51,004390_female_Asian_51
1888,004391,female,Asian,55,004391_female_Asian_55
1889,004392,female,Asian,18,004392_female_Asian_18
1890,004393,male,Asian,60,004393_male_Asian_60
1891,004394,male,Asian,53,004394_male_Asian_53
1892,004396,female,Asian,60,004396_female_Asian_60
1893,004398,male,Asian,60,004398_male_Asian_60
1894,004399,female,Asian,59,004399_female_Asian_59
1895,004412,male,Asian,19,004412_male_Asian_19
1896,004413,male,Asian,18,004413_male_Asian_18
1897,004414,female,Asian,20,004414_female_Asian_20
1898,004417,female,Asian,28,004417_female_Asian_28
1899,004418,male,Asian,20,004418_male_Asian_20
1900,004420,female,Asian,32,004420_female_Asian_32
1901,004421,male,Asian,30,004421_male_Asian_30
1902,004422,female,Asian,20,004422_female_Asian_20
1903,004423,male,Asian,18,004423_male_Asian_18
1904,004424,male,Asian,19,004424_male_Asian_19
1905,004425,female,Asian,56,004425_female_Asian_56
1906,004426,female,Asian,24,004426_female_Asian_24
1907,004427,female,Asian,29,004427_female_Asian_29
1908,004428,female,Asian,56,004428_female_Asian_56
1909,004429,male,Asian,18,004429_male_Asian_18
1910,004430,male,Asian,18,004430_male_Asian_18
1911,004431,female,Asian,23,004431_female_Asian_23
1912,004432,female,Asian,43,004432_male_Asian_43
1913,004433,female,Asian,23,004433_female_Asian_23
1914,004436,male,Asian,22,004436_male_Asian_22
1915,004439,female,Asian,22,004439_female_Asian_22
1916,004440,female,Asian,25,004440_female_Asian_25
1917,004441,female,Asian,55,004441_female_Asian_55
1918,004442,male,Asian,40,004442_male_Asian_40
1919,004443,male,Asian,18,004443_male_Asian_18
1920,004444,male,Asian,25,004444_male_Asian_25
1921,004446,male,Asian,40,004446_male_Asian_40
1922,004447,male,Asian,24,004447_male_Asian_24
1923,004448,male,Asian,24,004448_male_Asian_24
1924,004450,male,Asian,22,004450_male_Asian_22
1925,004451,female,Asian,58,004451_female_Asian_58
1926,004453,male,Asian,52,004453_male_Asian_52
1927,004454,male,Asian,32,004454_male_Asian_32
1928,004455,female,Asian,55,004455_female_Asian_55
1929,004456,female,Asian,60,004456_female_Asian_60
1930,004457,female,Asian,59,004457_female_Asian_59
1931,004458,female,Asian,60,004458_female_Asian_60
1932,004459,female,Asian,60,004459_female_Asian_60
1933,004461,female,Asian,59,004461_female_Asian_59
1934,004462,female,Asian,58,004462_female_Asian_58
1935,004463,female,Asian,60,004463_female_Asian_60
1936,004465,female,Asian,50,004465_female_Asian_50
1937,004466,male,Asian,60,004466_male_Asian_60
1938,004467,female,Asian,49,004467_female_Asian_49
1939,004468,female,Asian,58,004468_female_Asian_58
1940,004469,male,Asian,25,004469_male_Asian_25
1941,004470,female,Asian,19,004470_female_Asian_19
1942,004471,female,Asian,20,004471_female_Asian_20
1943,004472,female,Asian,49,004472_female_Asian_49
1944,004475,male,Asian,25,004475_male_Asian_25
1945,004476,female,Asian,60,004476_female_Asian_60
1946,004477,female,Asian,60,004477_female_Asian_60
1947,004478,female,Asian,60,004478_female_Asian_60
1948,004479,male,Asian,38,004479_male_Asian_38
1949,004480,female,Asian,58,004480_female_Asian_58
1950,004481,male,Asian,29,004481_male_Asian_29
1951,004482,male,Asian,53,004482_male_Asian_53
1952,004483,male,Asian,19,004483_male_Asian_19
1953,004484,male,Asian,20,004484_male_Asian_20
1954,004485,male,Asian,57,004485_male_Asian_57
1955,004486,male,Asian,20,004486_male_Asian_20
1956,004487,male,Asian,18,004487_male_Asian_18
1957,004488,male,Asian,23,004488_male_Asian_23
1958,004489,male,Asian,23,004489_male_Asian_23
1959,004490,male,Asian,21,004490_male_Asian_21
1960,005001,female,Asian,28,005001_female_Asian_28
1961,005002,female,Asian,28,005002_female_Asian_28
1962,005003,female,Asian,45,005003_female_Asian_45
1963,005004,female,Asian,30,005004_female_Asian_30
1964,005005,female,Asian,28,005005_female_Asian_28
1965,005006,female,Asian,52,005006_female_Asian_52
1966,005007,female,Asian,56,005007_female_Asian_56
1967,005009,female,Asian,49,005009_female_Asian_49
1968,005010,female,Asian,27,005010_female_Asian_27
1969,005011,female,Asian,45,005011_female_Asian_45
1970,005014,female,Asian,35,005014_female_Asian_35
1971,005015,female,Asian,59,005015_female_Asian_59
1972,005016,female,Asian,46,005016_female_Asian_46
1973,005017,female,Asian,55,005017_female_Asian_55
1974,005018,female,Asian,49,005018_female_Asian_49
1975,005019,female,Asian,54,005019_female_Asian_54
1976,005020,female,Asian,29,005020_female_Asian_29
1977,005021,female,Asian,18,005021_female_Asian_18
1978,005023,female,Asian,53,005023_female_Asian_53
1979,005024,female,Asian,54,005024_female_Asian_54
1980,005025,female,Asian,60,005025_female_Asian_60
1981,005026,male,Asian,60,005026_male_Asian_60
1982,005027,female,Asian,53,005027_female_Asian_53
1983,005028,male,Asian,52,005028_male_Asian_52
1984,005029,female,Asian,49,005029_female_Asian_49
1985,005030,female,Asian,58,005030_female_Asian_58
1986,005031,male,Asian,58,005031_male_Asian_58
1987,005032,female,Asian,59,005032_female_Asian_59
1988,005033,male,Asian,60,005033_male_Asian_60
1989,005034,male,Asian,51,005034_male_Asian_51
1990,005035,female,Asian,49,005035_female_Asian_49
1991,005036,female,Asian,52,005036_female_Asian_52
1992,005038,female,Asian,51,005038_female_Asian_51
1993,005040,male,Asian,30,005040_male_Asian_30
1994,005041,female,Asian,48,005041_female_Asian_48
1995,005042,female,Asian,49,005042_female_Asian_49
1996,005043,female,Asian,43,005043_female_Asian_43
1997,005044,male,Asian,51,005044_male_Asian_51
1998,005045,male,Asian,60,005045_male_Asian_60
1999,005046,female,Asian,54,005046_female_Asian_54
2000,005047,female,Asian,26,005047_female_Asian_26
2001,005051,female,Asian,26,005051_female_Asian_26
2002,005052,male,Asian,46,005052_male_Asian_46
2003,005053,female,Asian,58,005053_female_Asian_58
2004,005054,female,Asian,55,005054_female_Asian_55
2005,005056,female,Asian,55,005056_female_Asian_55
2006,005057,female,Asian,58,005057_female_Asian_58
2007,005059,female,Asian,52,005059_female_Asian_52
2008,005065,female,Asian,49,005065_female_Asian_49
2009,005067,female,Asian,58,005067_female_Asian_58
2010,005067-1,female,Asian,48,005067-1_female_Asian_48
2011,005068,female,Asian,57,005068_female_Asian_57
2012,005071,male,Asian,60,005071_male_Asian_60
2013,005072,female,Asian,55,005072_female_Asian_55
2014,005073,female,Asian,35,005073_female_Asian_35
2015,005082,male,Asian,48,005082_male_Asian_48
2016,005083,female,Asian,27,005083_female_Asian_27
2017,005084,female,Asian,28,005084_female_Asian_28
2018,005085,male,Asian,58,005085_male_Asian_58
2019,005087,female,Asian,33,005087_female_Asian_33
2020,005088,female,Asian,29,005088_female_Asian_29
2021,005089,female,Asian,57,005089_female_Asian_57
2022,005090,female,Asian,55,005090_female_Asian_55
2023,005091,female,Asian,29,005091_female_Asian_29
2024,005092,male,Asian,52,005092_male_Asian_52
2025,005093,female,Asian,49,005093_female_Asian_49
2026,005102,female,Asian,58,005102_female_Asian_58
2027,005103,female,Asian,55,005103_female_Asian_55
2028,005105,male,Asian,33,005105_male_Asian_33
2029,005106,female,Asian,54,005106_female_Asian_54
2030,005107,female,Asian,38,005107_female_Asian_38
2031,005108,female,Asian,52,005108_female_Asian_52
2032,005109,female,Asian,45,005109_female_Asian_45
2033,005110,female,Asian,53,005110_female_Asian_53
2034,005111,female,Asian,53,005111_female_Asian_53
2035,005118,female,Asian,28,005118_female_Asian_28
2036,005119,male,Asian,19,005119_male_Asian_19
2037,005120,female,Asian,28,005120_female_Asian_28
2038,005123,female,Asian,54,005123_female_Asian_54
2039,005124,female,Asian,51,005124_female_Asian_51
2040,005126,female,Asian,46,005126_female_Asian_46
2041,005127,female,Asian,51,005127_female_Asian_51
2042,005128,male,Asian,45,005128_male_Asian_45
2043,005129,female,Asian,55,005129_female_Asian_55
2044,005130,female,Asian,29,005130_female_Asian_29
2045,005137,male,Asian,29,005137_male_Asian_29
2046,005138,male,Asian,30,005138_male_Asian_30
2047,005140,female,Asian,32,005140_female_Asian_32
2048,005141,male,Asian,48,005141_male_Asian_48
2049,005143,female,Asian,29,005143_female_Asian_29
2050,005145,female,Asian,30,005145_female_Asian_30
2051,005146,female,Asian,40,005146_female_Asian_40
2052,005148,male,Asian,51,005148_male_Asian_51
2053,005149,male,Asian,59,005149_male_Asian_59
2054,005151,female,Asian,32,005151_female_Asian_32
2055,005153,male,Asian,56,005153_male_Asian_56
2056,005154,male,Asian,35,005154_male_Asian_35
2057,005174,male,Asian,31,005174_male_Asian_31
2058,005183,female,Asian,20,005183_female_Asian_20
2059,005210,male,Asian,20,005210_male_Asian_20
2060,005211,male,Asian,22,005211_male_Asian_22
2061,005213,male,Asian,24,005213_male_Asian_24
2062,005215,male,Asian,22,005215_male_Asian_22
2063,005221,male,Asian,21,005221_male_Asian_21
2064,005223,male,Asian,22,005223_male_Asian_22
2065,005224,male,Asian,21,005224_male_Asian_21
2066,005225,female,Asian,19,005225_female_Asian_19
2067,005226,female,Asian,20,005226_female_Asian_20
2068,005227,male,Asian,22,005227_male_Asian_22
2069,005228,male,Asian,23,005228_male_Asian_23
2070,005229,male,Asian,20,005229_male_Asian_20
2071,005231,male,Asian,19,005231_male_Asian_19
2072,005232,male,Asian,18,005232_male_Asian_18
2073,005234,male,Asian,22,005234_male_Asian_22
2074,005236,male,Asian,21,005236_male_Asian_21
2075,005237,male,Asian,22,005237_male_Asian_22
2076,005238,male,Asian,25,005238_male_Asian_25
2077,005240,male,Asian,18,005240_male_Asian_18
2078,005243,male,Asian,21,005243_male_Asian_21
2079,005244,male,Asian,21,005244_male_Asian_21
2080,005245,male,Asian,20,005245_male_Asian_20
2081,005246,male,Asian,20,005246_male_Asian_20
2082,005248,male,Asian,22,005248_male_Asian_22
2083,005249,male,Asian,22,005249_male_Asian_22
2084,005250,male,Asian,26,005250_male_Asian_26
2085,005251,male,Asian,20,005251_male_Asian_20
2086,005252,male,Asian,21,005252_male_Asian_21
2087,005254,male,Asian,21,005254_male_Asian_21
2088,005255,male,Asian,19,005255_male_Asian_19
2089,005256,male,Asian,22,005256_male_Asian_22
2090,005257,male,Asian,22,005257_male_Asian_22
2091,005258,male,Asian,22,005258_male_Asian_22
2092,005259,male,Asian,23,005259_male_Asian_23
2093,005260,male,Asian,25,005260_male_Asian_25
2094,005261,male,Asian,20,005261_male_Asian_20
2095,005262,male,Asian,20,005262_male_Asian_20
2096,005263,male,Asian,20,005263_male_Asian_20
2097,005264,male,Asian,22,005264_male_Asian_22
2098,005265,male,Asian,22,005265_male_Asian_22
2099,005266,male,Asian,22,005266_male_Asian_22
2100,005267,male,Asian,21,005267_male_Asian_21
2101,005268,male,Asian,21,005268_male_Asian_21
2102,005269,male,Asian,21,005269_male_Asian_21
2103,005270,male,Asian,20,005270_male_Asian_20
2104,005271,male,Asian,20,005271_male_Asian_20
2105,005272,male,Asian,20,005272_male_Asian_20
2106,005274,male,Asian,20,005274_male_Asian_20
2107,005275,male,Asian,23,005275_male_Asian_23
2108,005276,male,Asian,24,005276_male_Asian_24
2109,005277,male,Asian,23,005277_male_Asian_23
2110,005278,male,Asian,22,005278_male_Asian_22
2111,005280,male,Asian,21,005280_male_Asian_21
2112,005281,male,Asian,22,005281_male_Asian_22
2113,005282,male,Asian,19,005282_male_Asian_19
2114,005283,male,Asian,22,005283_male_Asian_22
2115,005284,male,Asian,22,005284_male_Asian_22
2116,005285,male,Asian,22,005285_male_Asian_22
2117,005286,male,Asian,19,005286_male_Asian_19
2118,005287,male,Asian,22,005287_male_Asian_22
2119,005288,male,Asian,22,005288_male_Asian_22
2120,005291,male,Asian,51,005291_male_Asian_51
2121,005292,female,Asian,40,005292_female_Asian_40
2122,005293,male,Asian,31,005293_male_Asian_31
2123,005294,male,Asian,56,005294_male_Asian_56
2124,005295,male,Asian,29,005295_male_Asian_29
2125,005403,female,Asian,21,005403_female_Asian_21
2126,005404,female,Asian,25,005404_female_Asian_25
2127,005405,female,Asian,20,005405_female_Asian_20
2128,005406,male,Asian,24,005406_male_Asian_24
2129,005407,female,Asian,26,005407_female_Asian_26
2130,005408,male,Asian,28,005408_male_Asian_28
2131,005409,female,Asian,55,005409_female_Asian_55
2132,005410,female,Asian,58,005410_female_Asian_58
2133,005411,female,Asian,56,005411_female_Asian_56
2134,005412,female,Asian,60,005412_female_Asian_60
2135,005414,female,Asian,22,005414_female_Asian_22
2136,005415,female,Asian,50,005415_female_Asian_50
2137,005416,female,Asian,48,005416_female_Asian_48
2138,005417,female,Asian,43,005417_female_Asian_43
2139,005418,male,Asian,60,005418_male_Asian_60
2140,005419,female,Asian,38,005419_female_Asian_38
2141,005420,female,Asian,48,005420_female_Asian_48
2142,005421,female,Asian,48,005421_female_Asian_48
2143,005422,female,Asian,50,005422_female_Asian_50
2144,005423,male,Asian,38,005423_male_Asian_38
2145,005424,male,Asian,36,005424_male_Asian_36
2146,005425,female,Asian,40,005425_female_Asian_40
2147,005426,female,Asian,50,005426_female_Asian_50
2148,005428,female,Asian,48,005428_female_Asian_48
2149,005429,female,Asian,42,005429_female_Asian_42
2150,005430,male,Asian,52,005430_male_Asian_52
2151,005433,female,Asian,22,005433_female_Asian_22
2152,005435,female,Asian,23,005435_female_Asian_23
2153,005436,female,Asian,52,005436_female_Asian_52
2154,005439,female,Asian,58,005439_female_Asian_58
2155,005440,female,Asian,50,005440_female_Asian_50
2156,005441,male,Asian,50,005441_male_Asian_50
2157,005442,female,Asian,22,005442_female_Asian_22
2158,005443,female,Asian,23,005443_female_Asian_23
2159,005444,male,Asian,25,005444_male_Asian_25
2160,005445,female,Asian,53,005445_female_Asian_53
2161,005446,female,Asian,60,005446_female_Asian_60
2162,005447,female,Asian,52,005447_female_Asian_52
2163,005448,female,Asian,54,005448_female_Asian_54
2164,005449,female,Asian,48,005449_female_Asian_48
2165,005450,female,Asian,48,005450_female_Asian_48
2166,005451,male,Asian,32,005451_male_Asian_32
2167,005452,female,Asian,58,005452_female_Asian_58
2168,005453,female,Asian,60,005453_female_Asian_60
2169,005454,female,Asian,58,005454_female_Asian_58
2170,005456,female,Asian,45,005456_female_Asian_45
2171,005457,female,Asian,36,005457_female_Asian_36
2172,005458,male,Asian,52,005458_male_Asian_52
2173,005459,male,Asian,60,005459_male_Asian_60
2174,005460,female,Asian,58,005460_female_Asian_58
2175,005461,female,Asian,60,005461_female_Asian_60
2176,005463,female,Asian,48,005463_female_Asian_48
2177,005464,male,Asian,47,005464_male_Asian_47
2178,005466,female,Asian,45,005466_female_Asian_45
2179,005467,female,Asian,23,005467_female_Asian_23
2180,005468,female,Asian,26,005468_female_Asian_26
2181,005470,female,Asian,42,005470_female_Asian_42
2182,005471,female,Asian,38,005471_female_Asian_38
2183,005472,female,Asian,45,005472_female_Asian_45
2184,005473,female,Asian,51,005473_female_Asian_51
2185,005475,female,Asian,44,005475_female_Asian_44
2186,005476,female,Asian,43,005476_female_Asian_43
2187,005477,female,Asian,24,005477_female_Asian_24
2188,005478,female,Asian,43,005478_female_Asian_43
2189,005479,male,Asian,45,005479_male_Asian_45
2190,005480,female,Asian,24,005480_female_Asian_24
2191,005481,female,Asian,39,005481_female_Asian_39
2192,005483,female,Asian,45,005483_female_Asian_45
2193,005484,female,Asian,56,005484_female_Asian_56
2194,005487,female,Asian,48,005487_female_Asian_48
2195,005488,male,Asian,50,005488_male_Asian_50
2196,005489,female,Asian,43,005489_female_Asian_43
2197,005490,female,Asian,42,005490_female_Asian_42
2198,005491,male,Asian,46,005491_male_Asian_46
2199,005493,female,Asian,38,005493_female_Asian_38
2200,005494,female,Asian,47,005494_female_Asian_47
2201,005495,female,Asian,48,005495_female_Asian_48
2202,005496,female,Asian,52,005496_female_Asian_52
2203,005497,male,Asian,56,005497_male_Asian_56
2204,005498,female,Asian,50,005498_female_Asian_50
2205,005499,male,Asian,55,005499_male_Asian_55
2206,005500,female,Asian,49,005500_female_Asian_49
2207,005502,female,Asian,49,005502_female_Asian_49
2208,005503,female,Asian,55,005503_female_Asian_55
2209,005504,female,Asian,60,005504_female_Asian_60
2210,005506,male,Asian,25,005506_male_Asian_25
2211,005508,female,Asian,56,005508_female_Asian_56
2212,005509,female,Asian,46,005509_female_Asian_46
2213,005510,female,Asian,39,005510_female_Asian_39
2214,005511,female,Asian,35,005511_female_Asian_35
2215,005512,female,Asian,50,005512_female_Asian_50
2216,005513,female,Asian,48,005513_female_Asian_48
2217,005515,female,Asian,60,005515_female_Asian_60
2218,005516,female,Asian,52,005516_female_Asian_52
2219,005517,female,Asian,56,005517_female_Asian_56
2220,005518,female,Asian,49,005518_female_Asian_49
2221,005519,female,Asian,49,005519_female_Asian_49
2222,005520,female,Asian,51,005520_female_Asian_51
2223,005521,female,Asian,50,005521_female_Asian_50
2224,005522,female,Asian,55,005522_female_Asian_55
2225,005523,male,Asian,52,005523_male_Asian_52
2226,005524,female,Asian,38,005524_female_Asian_38
2227,005525,female,Asian,39,005525_female_Asian_39
2228,005526,male,Asian,23,005526_male_Asian_23
2229,005527,female,Asian,40,005527_female_Asian_40
2230,005528,female,Asian,40,005528_female_Asian_40
2231,005529,female,Asian,44,005529_female_Asian_44
2232,005530,female,Asian,19,005530_female_Asian_19
2233,005531,male,Asian,21,005531_male_Asian_21
2234,005532,female,Asian,18,005532_female_Asian_18
2235,005534,female,Asian,40,005534_female_Asian_40
2236,005536,female,Asian,39,005536_female_Asian_39
2237,005537,male,Asian,50,005537_male_Asian_50
2238,005543,female,Asian,30,005543_female_Asian_30
2239,005544,male,Asian,32,005544_male_Asian_32
2240,005545,male,Asian,53,005545_male_Asian_53
2241,005547,male,Asian,56,005547_male_Asian_56
2242,005548,female,Asian,40,005548_female_Asian_40
2243,005549,male,Asian,34,005549_male_Asian_34
2244,005551,male,Asian,43,005551_male_Asian_43
2245,005552,female,Asian,35,005552_female_Asian_35
2246,005553,male,Asian,48,005553_male_Asian_48
2247,005554,female,Asian,40,005554_female_Asian_40
2248,005555,male,Asian,48,005555_male_Asian_48
2249,005556,male,Asian,50,005556_male_Asian_50
2250,005557,male,Asian,46,005557_male_Asian_46
2251,005558,male,Asian,52,005558_male_Asian_52
2252,005559,male,Asian,52,005559_male_Asian_52
2253,006004,male,Asian,18,006004_male_Asian_18
2254,006006,female,Asian,18,006006_female_Asian_18
2255,006023,male,Asian,18,006023_male_Asian_18
2256,006056,female,Asian,19,006056_female_Asian_19
2257,006057,female,Asian,19,006057_female_Asian_19
2258,006058,female,Asian,19,006058_female_Asian_19
2259,006059,female,Asian,18,006059_female_Asian_18
2260,006060,female,Asian,19,006060_female_Asian_19
2261,006062,female,Asian,19,006062_female_Asian_19
2262,006065,female,Asian,19,006065_female_Asian_19
2263,006066,female,Asian,19,006066_female_Asian_19
2264,006069,female,Asian,19,006069_female_Asian_19
2265,006070,female,Asian,19,006070_female_Asian_19
2266,006071,male,Asian,20,006071_male_Asian_20
2267,006075,male,Asian,18,006075_male_Asian_18
2268,006076,male,Asian,18,006076_male_Asian_18
